BookID,Events,interaction_type,Location,LocationSentence,interaction_description,Supersense,Weight,X_Coord,Y_Coord,Z_Coord
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,199,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_246@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_781 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_249@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_781,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,199,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_249@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_782 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_39@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_782,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,202,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_85 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_251@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_85,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,202,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_86 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_252@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_86,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,202,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_251@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_783 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_252@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_783,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_73 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_215@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_73,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_88 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_291@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_88,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_89 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_292@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_89,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_90 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_293@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_90,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_91 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_294@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_91,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_92 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_296@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_92,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_93 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_297@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_93,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_94 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_299@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_94,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_215@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_662 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_291@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_662,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_215@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_663 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_292@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_663,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_215@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_664 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_293@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_664,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_215@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_665 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_294@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_665,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_215@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_666 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_296@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_666,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_215@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_667 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_297@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_667,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_215@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_668 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_299@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_668,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_291@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_806 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_292@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_806,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,have,action,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_291@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_807 (action) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_292@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_807,verb.possession,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_291@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_808 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_293@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_808,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_291@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_809 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_294@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_809,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_291@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_810 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_296@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_810,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_291@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_811 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_297@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_811,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_291@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_812 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_299@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_812,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_292@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_813 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_293@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_813,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,have,action,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_292@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_814 (action) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_293@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_814,verb.possession,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_292@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_815 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_294@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_815,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_292@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_816 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_296@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_816,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_292@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_817 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_297@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_817,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_292@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_818 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_299@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_818,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_293@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_819 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_294@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_819,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_293@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_820 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_296@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_820,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_293@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_821 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_297@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_821,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_293@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_822 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_299@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_822,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_294@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_823 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_296@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_823,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,have,action,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_294@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_824 (action) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_296@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_824,verb.possession,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_294@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_825 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_297@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_825,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,have,action,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_294@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_826 (action) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_297@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_826,verb.possession,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_294@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_827 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_299@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_827,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_296@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_828 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_297@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_828,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_296@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_829 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_299@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_829,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,251,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_297@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_830 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_299@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_830,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_13 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_45@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_13,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_39 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_65@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_39,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_64 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_181@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_64,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_66 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_185@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_66,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_69 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_207@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_69,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_74 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_215@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_74,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_87 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_290@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_87,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_95 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_301@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_95,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_99 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_305@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_99,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_100 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_310@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_100,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_101 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_312@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_101,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_102 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_313@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_102,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_103 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_315@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_103,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_104 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_317@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_104,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_105 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_318@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_105,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_106 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_322@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_106,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_107 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_325@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_107,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_108 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_328@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_108,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_109 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_334@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_109,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_110 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_335@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_110,,1,4.302941,45.06081,961
TrocmeM_50.157.0026.01.01_Plateau_Rescuer,,scene_copresence,Le Chambon-sur-Lignon,257,TrocmeM_50.157.0026.01.01_Plateau_Rescuer_0@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_111 (scene_copresence) TrocmeM_50.157.0026.01.01_Plateau_Rescuer_336@EVT_TrocmeM_50.157.0026.01.01_Plateau_Rescuer_111,,1,4.302941,45.06081,961
