Source,Target,Weight,EdgeType,Location,X_Coord,Y_Coord,Z_Coord,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
12,31,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
12,32,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
12,34,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
12,35,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
25,31,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
25,32,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
25,34,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
25,35,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
31,32,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
31,34,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
31,35,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
32,34,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
32,35,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
34,35,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,12,11,13,,,
53,59,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,30,29,31,,,
53,62,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,30,29,31,,,
53,64,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,30,29,31,,,
59,62,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,30,29,31,,,
59,64,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,30,29,31,,,
62,64,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,30,29,31,,,
0,59,1,scene_copresence,Collège Cévenol,45.06096,4.303929,961,Feigl_Testimony28408_UTF8_Plateau,33,32,34,,,
2,71,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,40,39,41,,,
2,79,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,40,39,41,,,
71,79,1,scene_copresence,Les Grillons,45.07128,4.326289,1067,Feigl_Testimony28408_UTF8_Plateau,40,39,41,,,
16,87,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,49,48,50,,,
16,88,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,49,48,50,,,
16,89,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,49,48,50,,,
87,88,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,49,48,50,,,
87,89,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,49,48,50,,,
88,89,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,49,48,50,,,
87,89,1,action,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,49,48,50,have,verb.perception,
0,87,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,50,49,51,,,
0,93,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,50,49,51,,,
0,94,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,50,49,51,,,
87,93,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,50,49,51,,,
87,94,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,50,49,51,,,
93,94,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,50,49,51,,,
56,95,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,54,53,55,,,
56,96,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,54,53,55,,,
95,96,1,scene_copresence,Le Chambon-sur-Lignon,45.06081,4.302941,961,Feigl_Testimony28408_UTF8_Plateau,54,53,55,,,
