name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Lewin_Diary_EnglishTrans_Plateau_24@EVT_Lewin_Diary_EnglishTrans_Plateau_70,Hanne,she/her,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_70,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_24
Lewin_Diary_EnglishTrans_Plateau_23@EVT_Lewin_Diary_EnglishTrans_Plateau_71,Martin,he/him/his,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_71,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_23
Lewin_Diary_EnglishTrans_Plateau_35@EVT_Lewin_Diary_EnglishTrans_Plateau_71,Walter,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_71,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_35
Lewin_Diary_EnglishTrans_Plateau_23@EVT_Lewin_Diary_EnglishTrans_Plateau_72,Martin,he/him/his,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_72,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_23
Lewin_Diary_EnglishTrans_Plateau_83@EVT_Lewin_Diary_EnglishTrans_Plateau_72,us,unknown,38,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_72,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_83
Lewin_Diary_EnglishTrans_Plateau_23@EVT_Lewin_Diary_EnglishTrans_Plateau_73,Martin,he/him/his,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_73,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_23
Lewin_Diary_EnglishTrans_Plateau_95@EVT_Lewin_Diary_EnglishTrans_Plateau_73,The gendarmes,they/them/their,18,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_73,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_95
Lewin_Diary_EnglishTrans_Plateau_24@EVT_Lewin_Diary_EnglishTrans_Plateau_74,Hanne,she/her,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_74,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_24
Lewin_Diary_EnglishTrans_Plateau_35@EVT_Lewin_Diary_EnglishTrans_Plateau_74,Walter,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_74,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_35
Lewin_Diary_EnglishTrans_Plateau_24@EVT_Lewin_Diary_EnglishTrans_Plateau_75,Hanne,she/her,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_75,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_24
Lewin_Diary_EnglishTrans_Plateau_83@EVT_Lewin_Diary_EnglishTrans_Plateau_75,us,unknown,38,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_75,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_83
Lewin_Diary_EnglishTrans_Plateau_24@EVT_Lewin_Diary_EnglishTrans_Plateau_76,Hanne,she/her,10,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_76,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_24
Lewin_Diary_EnglishTrans_Plateau_95@EVT_Lewin_Diary_EnglishTrans_Plateau_76,The gendarmes,they/them/their,18,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_76,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_95
Lewin_Diary_EnglishTrans_Plateau_35@EVT_Lewin_Diary_EnglishTrans_Plateau_77,Walter,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_77,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_35
Lewin_Diary_EnglishTrans_Plateau_83@EVT_Lewin_Diary_EnglishTrans_Plateau_77,us,unknown,38,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_77,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_83
Lewin_Diary_EnglishTrans_Plateau_35@EVT_Lewin_Diary_EnglishTrans_Plateau_78,Walter,,0,Occurrence,Lewin_Diary_EnglishTrans_Plateau,Plateau Vivarais,EVT_Lewin_Diary_EnglishTrans_Plateau_78,45.06081,4.302941,961,Lewin_Diary_EnglishTrans_Plateau_35
