Source,Target,EdgeType,EventID,Location,X_Coord,Y_Coord,Z_Coord,Orig_source,Orig_target,Weight,type,BookID,LocationWindow_Sentence,ContextWinStart,ContextWinEnd,Events,Supersense,QuoteText
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_38,Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_38,scene_copresence,EVT_Salomon_Hans_22257_Plateau_38,Le Chambon-sur-Lignon,45.06081,4.302941,961,27,55,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_39,Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_39,scene_copresence,EVT_Salomon_Hans_22257_Plateau_39,Le Chambon-sur-Lignon,45.06081,4.302941,961,27,58,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_40,Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_40,scene_copresence,EVT_Salomon_Hans_22257_Plateau_40,Le Chambon-sur-Lignon,45.06081,4.302941,961,27,59,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_27@EVT_Salomon_Hans_22257_Plateau_41,Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_41,scene_copresence,EVT_Salomon_Hans_22257_Plateau_41,Le Chambon-sur-Lignon,45.06081,4.302941,961,27,60,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_42,Salomon_Hans_22257_Plateau_55@EVT_Salomon_Hans_22257_Plateau_42,scene_copresence,EVT_Salomon_Hans_22257_Plateau_42,Le Chambon-sur-Lignon,45.06081,4.302941,961,28,55,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_43,Salomon_Hans_22257_Plateau_58@EVT_Salomon_Hans_22257_Plateau_43,scene_copresence,EVT_Salomon_Hans_22257_Plateau_43,Le Chambon-sur-Lignon,45.06081,4.302941,961,28,58,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_44,Salomon_Hans_22257_Plateau_59@EVT_Salomon_Hans_22257_Plateau_44,scene_copresence,EVT_Salomon_Hans_22257_Plateau_44,Le Chambon-sur-Lignon,45.06081,4.302941,961,28,59,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_28@EVT_Salomon_Hans_22257_Plateau_45,Salomon_Hans_22257_Plateau_60@EVT_Salomon_Hans_22257_Plateau_45,scene_copresence,EVT_Salomon_Hans_22257_Plateau_45,Le Chambon-sur-Lignon,45.06081,4.302941,961,28,60,1,Undirected,Salomon_Hans_22257_Plateau,9,8,10,,,
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_46,Salomon_Hans_22257_Plateau_35@EVT_Salomon_Hans_22257_Plateau_46,scene_copresence,EVT_Salomon_Hans_22257_Plateau_46,Le Chambon-sur-Lignon,45.06081,4.302941,961,30,35,1,Undirected,Salomon_Hans_22257_Plateau,30,29,31,,,
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_47,Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_47,scene_copresence,EVT_Salomon_Hans_22257_Plateau_47,Le Chambon-sur-Lignon,45.06081,4.302941,961,30,92,1,Undirected,Salomon_Hans_22257_Plateau,30,29,31,,,
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_48,Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_48,scene_copresence,EVT_Salomon_Hans_22257_Plateau_48,Le Chambon-sur-Lignon,45.06081,4.302941,961,30,94,1,Undirected,Salomon_Hans_22257_Plateau,30,29,31,,,
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_49,Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_49,scene_copresence,EVT_Salomon_Hans_22257_Plateau_49,Le Chambon-sur-Lignon,45.06081,4.302941,961,30,96,1,Undirected,Salomon_Hans_22257_Plateau,30,29,31,,,
Salomon_Hans_22257_Plateau_30@EVT_Salomon_Hans_22257_Plateau_50,Salomon_Hans_22257_Plateau_99@EVT_Salomon_Hans_22257_Plateau_50,scene_copresence,EVT_Salomon_Hans_22257_Plateau_50,Le Chambon-sur-Lignon,45.06081,4.302941,961,30,99,1,Undirected,Salomon_Hans_22257_Plateau,30,29,31,,,
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_51,Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_51,scene_copresence,EVT_Salomon_Hans_22257_Plateau_51,Le Chambon-sur-Lignon,45.06081,4.302941,961,33,34,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_52,Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_52,scene_copresence,EVT_Salomon_Hans_22257_Plateau_52,Le Chambon-sur-Lignon,45.06081,4.302941,961,33,87,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_53,Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_53,scene_copresence,EVT_Salomon_Hans_22257_Plateau_53,Le Chambon-sur-Lignon,45.06081,4.302941,961,33,88,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_54,Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_54,scene_copresence,EVT_Salomon_Hans_22257_Plateau_54,Le Chambon-sur-Lignon,45.06081,4.302941,961,33,89,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_55,Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_55,scene_copresence,EVT_Salomon_Hans_22257_Plateau_55,Le Chambon-sur-Lignon,45.06081,4.302941,961,33,90,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_56,Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_56,scene_copresence,EVT_Salomon_Hans_22257_Plateau_56,Le Chambon-sur-Lignon,45.06081,4.302941,961,33,92,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_57,Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_57,scene_copresence,EVT_Salomon_Hans_22257_Plateau_57,Le Chambon-sur-Lignon,45.06081,4.302941,961,33,94,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_58,Salomon_Hans_22257_Plateau_95@EVT_Salomon_Hans_22257_Plateau_58,scene_copresence,EVT_Salomon_Hans_22257_Plateau_58,Le Chambon-sur-Lignon,45.06081,4.302941,961,33,95,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_33@EVT_Salomon_Hans_22257_Plateau_59,Salomon_Hans_22257_Plateau_96@EVT_Salomon_Hans_22257_Plateau_59,scene_copresence,EVT_Salomon_Hans_22257_Plateau_59,Le Chambon-sur-Lignon,45.06081,4.302941,961,33,96,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_60,Salomon_Hans_22257_Plateau_87@EVT_Salomon_Hans_22257_Plateau_60,scene_copresence,EVT_Salomon_Hans_22257_Plateau_60,Le Chambon-sur-Lignon,45.06081,4.302941,961,34,87,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_61,Salomon_Hans_22257_Plateau_88@EVT_Salomon_Hans_22257_Plateau_61,scene_copresence,EVT_Salomon_Hans_22257_Plateau_61,Le Chambon-sur-Lignon,45.06081,4.302941,961,34,88,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_62,Salomon_Hans_22257_Plateau_89@EVT_Salomon_Hans_22257_Plateau_62,scene_copresence,EVT_Salomon_Hans_22257_Plateau_62,Le Chambon-sur-Lignon,45.06081,4.302941,961,34,89,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_63,Salomon_Hans_22257_Plateau_90@EVT_Salomon_Hans_22257_Plateau_63,scene_copresence,EVT_Salomon_Hans_22257_Plateau_63,Le Chambon-sur-Lignon,45.06081,4.302941,961,34,90,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_64,Salomon_Hans_22257_Plateau_92@EVT_Salomon_Hans_22257_Plateau_64,scene_copresence,EVT_Salomon_Hans_22257_Plateau_64,Le Chambon-sur-Lignon,45.06081,4.302941,961,34,92,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
Salomon_Hans_22257_Plateau_34@EVT_Salomon_Hans_22257_Plateau_65,Salomon_Hans_22257_Plateau_94@EVT_Salomon_Hans_22257_Plateau_65,scene_copresence,EVT_Salomon_Hans_22257_Plateau_65,Le Chambon-sur-Lignon,45.06081,4.302941,961,34,94,1,Undirected,Salomon_Hans_22257_Plateau,26,25,27,,,
